GeneID	GSM6435443	GSM6435444	GSM6435445	GSM6435446	GSM6435447	GSM6435448	GSM6435449	GSM6435450	GSM6435451	GSM6435452	GSM6435453	GSM6435454	GSM6435455	GSM6435456
6663	1	1	4	6	8	3	5	3	3	6	2	1	8	3
100616146	0	0	2	0	0	0	0	0	0	0	3	0	0	0
9463	1990	2400	2755	2408	2523	2647	1458	1483	1436	1915	1471	2026	1385	2813
23539	128	170	159	64	72	75	77	94	144	213	68	96	47	116
105373027	115	183	165	47	48	74	93	97	146	224	58	104	37	97
80115	189	314	255	180	184	192	159	177	313	366	161	235	127	302
8398	1270	1669	1615	811	847	961	1479	1330	1639	1888	804	1290	870	1249
23764	256	330	245	456	348	556	343	317	275	357	206	299	237	312
25829	3549	4625	4290	2980	3306	3429	4216	3696	4543	5609	2979	5027	2685	5372
106635525	31	54	55	61	51	86	49	52	49	49	33	38	34	51
102800317	6754	9035	10054	9104	9598	10802	9270	7775	7733	9455	8400	9674	8018	13084
1454	6533	8760	9847	8973	9419	10646	8929	7454	7389	9036	8154	9387	7764	12734
400927	163	240	159	100	146	125	265	248	255	317	188	227	223	293
105373030	1	3	1	0	1	0	1	2	0	3	1	2	0	0
101927183	1	0	1	1	0	0	1	1	1	3	0	0	1	0
3761	693	659	793	121	225	148	591	566	852	1049	274	532	351	533
105373029	5	3	3	0	0	0	2	0	4	2	0	5	1	5
11015	299	489	235	81	116	87	310	287	326	429	83	189	112	151
10521	36904	52739	41089	34456	35644	46536	51855	39524	39182	48718	34545	48459	36085	47175
11144	13	9	23	6	6	14	33	29	25	13	14	30	18	21
105373031	3	3	5	0	3	1	8	4	5	10	3	3	2	3
646851	1845	2677	1726	742	1074	1046	2847	2465	3228	4348	1467	2604	1574	2090
25776	3100	3884	2850	1533	1950	1925	3620	3518	3653	4359	1892	3668	2077	3309
56993	2090	2988	2524	1716	2247	1906	2797	2415	2017	2500	2454	3398	2343	3484
9929	3709	5255	5456	3959	4739	4954	4709	3800	3127	4050	4337	5025	4142	5775
9567	4968	6576	7060	6339	5868	8347	7112	5271	5014	6064	4832	6253	5028	7347
25777	3822	4707	5754	6400	6479	7015	5085	4277	3585	4921	6497	6135	5998	8393
10126	1997	2668	2413	1416	1971	1558	2931	2540	2432	3053	2040	3071	2038	3552
23467	4674	6914	6831	7957	5925	10273	2933	2156	1929	2760	2715	2609	2531	4371
23466	4599	6087	4899	4179	3184	4395	3442	3582	4415	5389	2895	4588	2548	3750
105373032	41	69	33	17	18	10	24	32	28	37	16	29	16	16
200315	4	4	1	0	0	2	3	2	0	1	0	0	0	0
105373033	8	6	2	0	3	0	2	0	0	0	0	4	0	0
107985562	2	0	0	0	0	0	0	0	0	0	0	1	0	0
9582	34	41	14	1	3	2	17	15	13	13	3	7	3	2
100874530	6	6	2	0	1	0	3	4	2	2	0	0	1	1
27350	44	45	25	17	17	19	40	27	25	16	37	24	34	21
200316	85	122	46	13	26	32	56	42	43	42	33	27	34	39
140564	0	3	3	5	3	4	7	11	5	4	1	2	6	2
107985563	0	0	0	1	0	2	1	0	1	2	0	0	0	2
60489	4	10	2	1	1	2	6	3	5	3	4	2	4	3
101927202	0	0	0	0	0	0	0	0	0	1	0	0	0	0
164668	0	9	2	3	3	2	6	7	11	12	2	1	6	10
23492	723	904	702	661	639	830	695	646	715	910	415	526	474	637
5155	141	179	180	205	114	254	158	283	187	392	20	47	42	51
6122	99818	138046	118288	73679	96636	90898	154572	115576	98085	101880	125195	153597	126020	162266
116938	64	85	79	31	32	28	45	39	40	49	52	92	47	82
116937	20	27	15	8	11	6	26	16	28	24	25	25	17	34
116936	108	144	349	66	203	90	131	111	102	117	377	142	106	515
26807	9	7	4	2	6	2	5	4	2	1	4	5	4	9
9145	4727	5957	7579	11016	9339	13169	5168	4338	4328	5738	4850	5000	4741	7363
10454	1969	2296	2425	2012	2212	2327	2131	1919	1977	2330	2110	2602	2101	3058
100506472	171	326	408	384	312	467	215	198	205	263	243	185	181	267
4248	2279	2806	3964	6132	4974	6859	2573	2127	1723	2416	2843	2993	2670	4660
104502417	7	15	27	20	17	27	12	5	10	13	13	16	12	18
54471	2066	3121	2792	2146	2316	2651	2697	2197	2141	2670	2152	3097	2232	3213
105373035	3	5	3	2	6	3	6	9	10	8	2	5	2	5
468	16648	22907	23367	20251	22511	21688	26704	21955	21111	22861	26575	30955	24744	40272
91582	1886	1920	1881	1965	2224	1723	1542	1619	1928	2224	2172	3042	2318	4896
8911	428	576	944	999	614	1246	253	197	179	258	234	236	253	315
150350	1	0	0	0	1	0	1	2	0	0	0	1	0	0
9402	1	0	3	1	1	0	0	2	0	1	0	0	1	0
113828	7	4	10	7	9	10	8	5	5	7	6	9	7	12
114841040	11	11	13	11	12	18	19	13	14	10	20	16	16	29
23112	1865	2428	2436	1954	2149	2956	2741	2247	2255	2836	2294	2813	2313	3093
158	3578	5177	3819	1966	2353	2130	4702	3988	3709	4244	4090	6160	3856	5507
27352	4919	6196	6192	5369	5556	5380	4579	4646	4753	6243	4249	5389	4248	6367
107985538	3	1	6	5	1	12	1	5	6	8	4	2	3	2
57591	1607	2048	2141	1971	1668	1976	1444	1301	1410	1832	1580	2106	1352	2367
101927257	2	2	1	2	0	3	3	3	3	5	0	8	6	3
105373037	1	0	2	3	1	0	0	0	0	0	0	1	0	0
105373038	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2847	194	193	234	78	130	125	222	183	129	213	173	241	217	305
10478	1717	2520	1942	1785	1831	2028	1920	1729	1495	1849	1584	2198	1619	2216
100616283	0	0	1	5	2	1	0	2	1	3	0	1	4	0
6767	14698	20992	16752	12943	15763	15673	19955	17351	16351	20105	15148	21660	15365	23170
63929	1106	1488	1154	514	809	941	1849	1533	1538	1892	849	1397	942	1316
150353	84	117	99	61	82	82	123	99	101	130	66	123	72	151
9978	2798	3884	3175	2851	3341	3143	3358	2740	2227	2660	3420	4180	3238	4376
106635682	3	1	1	1	1	2	4	2	0	5	0	0	4	1
100302237	2	3	6	2	2	3	8	5	2	6	6	5	4	6
2033	3100	4876	4413	2631	2754	3719	4711	3677	3852	4605	3580	5428	3210	5006
101927279	29	41	22	27	27	24	44	38	17	37	45	35	34	52
83746	1733	2813	2547	1666	1965	2061	1970	1577	1669	2055	1660	2510	1394	3023
100506544	252	398	447	219	294	328	393	277	278	373	297	422	239	475
150356	106	187	160	87	124	125	137	90	97	118	99	163	99	189
5905	4115	5572	5722	5795	5346	6808	6026	4912	4928	5909	4627	6281	4773	6924
102466758	2	1	1	0	0	0	0	3	0	0	1	1	3	0
23264	8201	10940	12001	12591	11473	12914	8564	8208	7659	10160	9109	10811	8389	12686
7008	636	915	930	733	792	979	1477	1011	834	933	879	1046	1086	1210
100996598	2	2	6	2	7	4	8	4	3	2	4	1	5	3
105373042	3	5	4	1	3	4	5	1	6	7	7	7	6	9
10766	2796	4104	3241	1687	1933	1941	3982	3138	3218	3531	2403	3241	2470	3362
105373043	8	15	15	3	6	3	19	17	24	14	15	20	8	13
84844	1317	2006	1669	1560	1759	1805	2168	1797	1484	1701	1925	2678	1986	2682
50	11412	14449	11033	6943	7306	8655	10816	10714	11081	13399	5881	10510	6098	10169
171568	4704	5919	4845	3387	3367	4022	4106	3949	4209	4893	3215	5005	2996	5062
105373044	29	25	50	39	68	40	36	32	27	25	38	40	36	86
27254	1153	1265	1919	3201	2299	2510	719	764	583	889	1255	995	1196	1626
5372	1579	2111	2305	2662	2564	2812	2323	1977	1731	2065	2252	2390	2181	3073
27351	2246	3206	3125	3234	3503	3679	2743	2282	2087	2651	2470	2907	2508	3408
2547	13703	19854	17417	10531	12082	13808	23373	17333	15301	17464	18974	27245	19339	26344
4809	6263	8705	7436	8287	8257	10798	8458	6793	6358	7694	6624	9432	6331	11946
107985567	58	58	51	32	39	50	49	45	31	52	47	65	39	61
79640	886	1352	1113	533	697	607	1018	844	837	1071	900	1413	802	1245
150365	17	20	14	9	4	5	12	7	14	23	12	9	12	22
79879	697	956	978	858	839	1204	1055	830	692	927	696	939	716	1026
112637020	252	358	410	460	418	544	415	292	268	287	415	436	356	667
6721	11545	16714	20247	21764	19660	28292	21554	15920	13695	16340	19188	22115	17534	27530
407039	2	0	1	0	0	0	0	1	0	0	0	0	1	0
440829	1702	2445	2736	3115	2759	4244	3061	2358	1825	2386	2395	2909	2408	3316
100616259	5	16	13	2	8	9	8	6	2	6	20	14	7	3
115650	17	20	11	5	10	19	21	16	7	16	20	28	21	20
79019	387	405	423	155	267	144	498	501	413	391	738	1074	558	710
339674	127	162	259	210	197	197	126	120	94	100	166	161	177	186
55964	16863	23742	34762	46413	43493	58704	18966	15425	10272	16348	22201	20175	21772	35810
164684	9047	12956	18370	23487	22387	29893	9980	8192	5639	8755	11638	10707	11474	18382
4668	1327	1618	1139	424	695	626	1943	1554	1728	1908	950	1598	1038	1368
107985551	8	11	9	13	12	15	18	11	17	13	14	15	18	21
150368	3	4	9	11	10	6	8	6	4	9	3	11	9	14
91689	1628	2049	1658	2527	2197	2085	2306	2230	1864	2284	2924	3411	2599	4218
4700	4775	6498	4962	3517	4413	4046	6155	5567	4847	5438	5643	7922	5297	8373
100132273	573	754	925	904	885	1142	767	686	616	988	753	891	689	1184
105373047	24	28	33	12	23	29	24	22	23	18	14	17	8	19
1565	179	271	323	208	193	174	274	317	312	389	405	354	322	410
112268294	45	53	66	28	34	43	71	67	59	82	87	62	76	101
102723722	338	445	507	493	460	673	470	433	389	616	444	506	406	687
1564	297	432	498	370	341	387	381	319	365	466	394	373	297	530
105377203	77	136	183	85	108	103	96	83	66	111	66	48	75	91
6942	3129	4618	5308	4193	4004	5796	4038	3000	3038	3776	3531	4517	3202	5501
388906	9	5	4	7	2	2	6	3	7	12	9	5	2	5
102723775	293	307	320	353	365	334	252	223	185	244	338	316	276	429
150372	53	67	69	43	38	41	30	20	51	49	21	35	14	32
101927344	10	10	6	0	0	2	3	2	4	4	2	4	3	4
94009	882	1289	1337	1239	1207	1533	1064	846	834	1020	747	965	804	1090
101927372	911	1353	1561	1469	1690	1905	1708	1381	1270	1621	1115	1206	1195	1535
27341	3766	4965	4822	4279	4483	4730	2755	2445	2442	2939	2426	3630	2471	4100
253190	949	1301	1538	1401	1498	1713	1563	1236	1212	1561	1033	1151	1055	1423
91695	1604	2056	2493	2114	2232	2237	2236	1969	2113	2586	1842	2167	1890	2577
84271	7066	9855	8925	8267	8546	10791	12383	8871	8731	9761	8405	11554	8119	13369
267010	1	0	0	2	3	0	1	1	5	0	1	5	2	1
1727	5973	6654	5937	3603	4067	3910	5501	4974	5278	6550	4194	6328	4187	6181
267020	0	0	2	0	1	0	0	1	1	0	0	0	0	1
53947	119	121	85	16	51	30	101	114	181	245	53	140	57	129
26286	4420	6350	4757	2800	3672	3872	7140	5406	5259	6413	3391	5966	3927	5865
11252	2684	3293	2804	2510	2764	2787	3644	3082	3270	3667	2913	4146	2921	4941
101927393	255	299	264	216	212	231	309	250	302	295	213	347	239	419
107985550	0	0	0	0	2	4	1	2	2	0	2	0	0	0
100506679	185	256	273	265	251	327	255	211	230	217	184	243	207	279
25809	1092	1550	1464	1010	1239	1365	1617	1341	1306	1532	1068	1594	1152	1959
638	13	28	20	20	36	27	27	20	19	35	31	40	16	58
27349	877	1029	800	571	646	596	686	760	800	876	590	943	621	983
706	714	624	596	311	432	225	127	224	255	367	136	109	132	270
23170	2322	2896	3010	2275	2467	2383	2056	1958	1808	2188	2168	2966	2146	3279
80274	1054	1245	2467	1950	1815	2689	1166	941	615	913	2287	1684	1628	2131
105373051	2	4	0	3	6	4	1	1	1	1	3	0	0	1
101927447	0	1	0	0	0	0	0	0	0	0	0	0	2	2
105373053	0	1	0	0	0	0	0	0	0	0	0	2	0	0
105373054	0	0	0	0	0	0	0	0	0	0	0	0	0	0
758	152	229	750	227	177	371	46	18	29	22	24	23	25	33
100874197	29	28	31	4	8	3	17	26	34	39	9	22	10	16
64800	651	842	494	134	188	148	591	657	763	984	205	651	213	329
101927474	6	6	7	1	1	0	2	2	9	4	1	3	1	1
107985564	7	14	18	17	21	22	38	24	20	25	18	22	7	20
105373058	1	9	3	3	4	9	13	7	11	9	11	18	5	12
25830	2274	2947	4090	3672	3876	5061	2657	2041	1442	2175	2566	2392	2571	3234
105373057	105	127	208	112	106	195	99	73	73	104	86	99	76	127
150379	0	0	3	1	2	3	0	0	0	0	0	0	0	2
80339	255	473	549	435	256	648	368	231	255	306	186	246	203	235
25813	2527	3635	3040	2327	2704	2745	3619	2892	2683	3188	2669	3622	2764	4365
29780	153	190	117	59	70	107	121	129	145	137	37	77	58	59
107987326	0	0	0	0	6	0	0	0	2	2	1	0	0	0
64098	48	52	32	48	55	61	28	19	19	31	21	22	23	10
107985570	0	0	4	1	0	3	1	0	1	1	0	1	0	1
107985571	1	1	4	0	1	7	0	1	0	1	1	0	3	1
85352	2598	3802	5372	3149	3598	5084	2962	2267	1781	2512	1833	2224	2045	2416
101927499	0	0	0	0	0	0	0	0	1	0	0	0	0	1
101927526	2	0	0	0	0	0	0	1	2	0	0	0	0	0
84247	5852	8746	9278	7623	7024	9601	6784	5456	4722	6322	6337	7930	5598	9136
105373059	1	1	1	0	0	0	2	0	0	0	0	0	0	1
388910	0	0	0	0	1	0	1	0	1	2	2	0	1	5
414351	3	10	2	2	4	3	4	6	10	4	0	2	3	1
105373060	0	0	0	0	0	0	0	0	0	0	2	0	1	0
55615	530	554	583	512	428	438	280	295	429	449	523	590	473	676
553158	163	193	211	435	381	555	293	205	254	313	185	164	194	366
23779	110	131	157	370	323	501	249	169	214	255	125	113	143	290
105373062	29	27	43	73	34	119	51	40	59	73	25	24	37	40
112885	2060	2648	2851	2712	3481	2713	4477	3512	3052	3566	6121	4945	5182	7086
105373063	29	42	41	10	12	17	15	18	33	30	31	35	10	22
101927551	2	10	9	1	4	10	2	3	7	4	13	10	9	8
100506714	348	517	494	659	644	851	436	378	313	401	355	421	339	552
10762	2912	4124	3655	2252	2466	2934	3484	3005	2459	3133	3028	4146	2796	3851
112267891	20	39	46	27	24	42	32	15	25	21	31	29	11	44
105373064	74	99	142	80	81	109	85	60	53	86	68	81	74	108
23313	4560	5918	7174	6867	6638	8180	4638	3860	3530	4821	5001	5855	4498	8140
100302149	5	5	11	33	36	39	14	2	6	14	2	6	5	7
7380	7	9	5	1	1	1	6	12	1	3	0	2	4	4
55007	4756	6400	4756	2066	2654	2474	1563	1297	1430	1849	1100	1695	1139	2095
27127	11	10	6	0	3	4	8	10	11	12	3	16	8	10
26150	444	558	324	31	124	23	369	582	768	856	43	338	84	127
107985537	6	2	2	0	0	0	1	1	3	4	0	0	0	0
105373066	0	4	2	0	1	0	1	0	0	0	0	0	0	0
2192	9887	9849	6344	583	922	687	3287	3887	3349	4368	1648	3099	1529	1526
100506737	8	11	9	2	4	1	8	3	2	3	3	6	0	5
105373069	3	2	3	0	0	1	2	3	2	1	2	0	2	2
105373067	1	5	1	0	0	1	2	1	0	0	0	0	0	1
105373068	0	1	0	0	0	0	3	0	3	1	0	0	3	1
25814	10653	15616	13493	12112	11371	13597	13117	10785	8852	11337	10754	13185	10804	14028
100616253	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107985535	25	46	52	30	33	22	45	36	28	33	79	46	59	40
105373071	46	96	103	78	60	77	65	49	35	56	94	84	94	61
7477	3938	5036	4874	2265	3938	3003	2641	1880	1705	1496	3185	1783	2898	2347
730668	0	3	8	5	4	5	6	6	5	0	6	3	3	6
100271722	2	7	7	1	6	5	3	6	1	2	2	4	3	4
150381	0	10	10	4	5	13	0	1	0	0	0	0	0	0
642648	36	34	30	18	6	18	3	7	4	12	3	7	1	4
400931	11	40	31	30	19	26	1	1	1	1	1	5	1	14
100500828	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112268288	0	3	0	0	0	0	0	0	0	0	0	0	0	0
406883	0	1	0	0	1	0	0	0	0	0	0	0	0	0
100616143	1	3	1	2	1	3	0	0	0	0	0	0	0	1
406884	1	1	0	1	1	1	0	0	0	0	0	0	0	0
5465	1479	1959	953	252	314	410	1013	987	1304	1645	242	827	323	501
105373074	1	2	2	0	0	3	0	0	3	0	0	0	0	1
150383	652	724	697	503	555	489	730	702	639	786	758	886	676	963
10343	12	10	11	15	5	13	46	17	28	24	18	16	37	35
55020	1568	2120	1320	559	736	571	1088	1060	1327	1475	723	1407	753	1147
51512	718	958	917	95	252	158	1714	1196	1080	1037	1442	1847	1472	1353
150384	7	17	12	22	21	26	18	19	15	25	22	29	26	41
55687	1621	2143	2046	1727	1897	2143	1484	1401	1425	1743	1450	1837	1320	2219
9620	4347	5160	4305	695	1059	791	4244	3724	4790	5737	2328	4341	2342	3158
105373075	0	0	0	0	0	0	0	0	0	0	1	0	0	0
23151	2293	2615	2784	2765	2706	2526	1892	1756	1846	2551	2404	2993	2168	3743
64781	4716	6873	5477	6917	7918	7902	8448	6854	6900	7919	7653	9734	7058	12136
105373077	12	14	9	8	12	19	9	6	5	12	13	20	19	17
107985566	1	0	1	0	0	0	1	0	2	0	0	0	0	1
25771	838	1040	925	606	723	689	829	828	946	1020	769	1176	799	1286
642757	0	0	1	0	0	2	0	0	1	1	2	1	1	3
105369161	5	7	3	5	5	4	6	3	4	7	8	8	7	5
100128818	0	0	0	0	0	0	0	1	0	3	0	3	1	0
339685	1	5	0	1	1	1	3	0	0	0	0	0	3	0
101927722	0	0	0	0	0	0	0	0	0	0	0	0	0	0
400932	0	0	0	0	0	0	0	0	0	0	0	0	0	0
284930	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107985536	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107985581	0	0	0	0	0	0	0	0	0	0	0	0	0	1
100422916	1	0	0	0	0	0	0	0	0	0	0	0	0	0
105373080	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105373081	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25817	1199	1215	1673	2862	2440	2670	478	496	488	719	947	834	793	1243
284933	3	0	0	0	2	1	0	0	0	0	0	0	0	0
105373083	0	0	0	2	2	1	1	0	0	0	0	0	0	0
100616415	0	1	0	0	1	0	0	0	0	0	0	0	0	0
100128946	12	22	37	26	28	54	8	3	1	1	2	1	6	4
105373085	0	0	0	0	0	3	2	0	0	0	0	3	0	2
105373086	0	0	0	0	0	0	0	0	0	0	0	0	0	0
348645	0	0	0	3	1	16	0	0	0	0	0	0	0	3
105373087	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105373089	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100500882	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23774	2856	3131	3425	3515	4034	3513	2847	2687	2906	3932	3707	4613	3174	6055
105377205	14	21	26	31	46	50	29	12	32	30	14	16	29	18
105373091	1	2	2	4	1	1	1	1	1	1	1	1	2	2
9889	2462	3243	3204	1963	2188	2410	3261	2911	2511	3084	3299	4163	2949	3921
79087	1287	1720	1391	804	1034	868	1352	1427	1538	1868	1077	1830	1074	1709
79174	1174	1350	1293	1003	1480	1125	1412	1369	1555	1588	1283	1860	1323	2267
107985553	27	36	29	22	27	30	54	42	41	34	27	43	23	52
415116	683	678	724	970	997	791	856	844	847	1110	1169	1156	1079	1823
102465493	2	4	3	5	10	2	5	2	3	7	11	9	9	11
400935	0	3	4	7	2	8	0	2	2	8	1	2	2	0
164714	0	0	0	1	0	0	2	0	0	1	0	1	2	4
23209	80	105	363	1104	1175	1278	193	207	66	135	333	161	248	256
54456	8	14	20	14	18	27	72	54	40	56	79	58	76	55
56666	130	176	325	628	503	603	158	198	135	230	324	218	226	448
80305	1133	1198	1277	1104	1117	794	833	981	1210	1569	1301	1489	1143	1980
83642	717	735	878	681	907	677	478	510	656	764	760	815	654	1113
105373095	777	909	1084	742	868	803	635	626	685	871	717	834	676	1052
85378	5152	6497	7118	5819	5485	5749	4056	3909	4179	5373	4327	5401	3595	5760
83933	1786	2289	2726	3024	2227	2038	992	1342	1642	2341	1657	1779	1294	1804
6300	959	1320	1686	1810	1359	1876	1162	943	895	933	1287	1312	1223	1450
5600	2544	3613	4137	4415	3857	4776	2703	2245	1713	2269	2997	2888	2641	3100
23654	13775	15833	12970	6780	8087	7151	9489	9669	12461	15302	8175	13458	7644	11984
414918	4057	5353	5151	3532	3616	3749	3307	3591	4180	5553	3030	4318	2944	4218
105373096	130	139	129	91	108	105	107	103	144	179	77	118	77	159
9701	4644	5925	5855	4516	4605	4722	3799	3595	3650	4838	3960	5202	3516	5314
113218480	3	3	5	0	4	7	2	5	3	2	0	2	2	2
107985556	21	32	31	28	22	34	15	14	33	33	10	13	8	21
6305	8494	10099	12803	13967	13063	13130	8613	8505	8844	11318	10393	11979	9800	16478
79924	186	367	364	38	74	30	260	251	234	313	151	224	134	167
55586	131	257	250	20	50	21	186	173	188	259	102	154	97	105
91289	2500	2570	2866	2371	2358	1798	1964	2234	2753	3601	3130	4091	2591	4515
29781	3531	4367	4953	5906	5628	5588	3973	3592	3476	4348	5188	6401	4701	7784
9997	500	599	596	727	693	618	348	381	457	573	520	675	483	867
1890	534	502	427	68	212	68	337	726	1363	1855	70	557	128	163
440836	895	722	497	67	203	63	370	812	1424	1936	63	656	132	220
102724608	0	1	1	0	0	0	1	0	1	2	0	1	1	1
105373098	1	1	1	0	1	0	1	0	1	2	0	1	1	1
113730	5	10	25	8	16	13	18	19	20	23	8	6	8	19
644186	14	7	19	9	11	9	19	13	17	20	8	13	15	18
107985568	62	119	103	75	86	91	67	59	69	77	67	91	57	112
386593	2260	3464	3236	2150	2333	2352	2332	2113	2295	2957	2135	2642	1759	3194
1375	1314	2083	1993	1418	1451	1560	1143	1065	1279	1618	1115	1445	876	1713
1120	1027	1487	1357	811	950	870	1265	1115	1100	1440	1081	1277	944	1585
100144603	105	166	145	119	110	121	76	110	99	142	117	114	101	164
23542	3325	4184	5740	7374	6408	7986	3105	2829	2454	3485	4390	4468	3681	6923
410	1846	2063	1812	1120	1057	843	1050	1258	1818	2365	1059	1836	976	1890
85358	1350	1784	1934	2108	1776	1932	959	1094	1273	1665	1236	1294	944	1778
105373100	2	0	0	2	0	1	3	4	1	7	0	0	1	2
49	20	29	21	10	7	19	37	35	39	55	5	11	8	16
284942	994	1321	1085	1027	1079	1234	991	1043	1010	1219	907	1259	933	1473
11158	5418	7770	5676	3116	3850	3866	5784	6069	6894	9185	3241	6285	3322	5528
107987388	21	28	28	46	55	68	96	69	100	91	70	91	79	136
102724151	4	5	7	6	9	9	23	12	19	25	14	14	14	20
102724563	45	78	52	48	64	61	88	71	58	78	55	93	69	87
102724197	15	31	24	7	15	10	4	1	4	2	5	1	3	5
105379548	29	27	36	5	14	7	1	3	3	4	5	2	1	3
107987389	103	142	69	9	16	9	58	62	89	112	2	53	2	5
105369189	27	26	11	1	3	1	17	18	23	24	1	13	1	2
107987390	0	0	0	0	0	0	0	0	1	0	0	0	0	0
107987392	10	12	3	3	7	6	21	20	29	39	5	15	7	21
109864271	31069	47508	38622	19356	27853	28600	32468	26168	29824	25777	37126	43072	29509	44661
109864273	6403	10959	9803	4261	7140	7547	10137	6464	6691	5195	10878	11044	7323	13084
109864274	23	47	31	16	16	18	94	29	28	35	35	46	23	45
109864272	24593	36433	28722	15052	20672	21018	22216	19645	23048	20490	26141	31875	22118	31409
105379549	10	18	7	3	5	6	30	45	40	56	6	19	12	24
107987393	0	0	0	0	0	0	1	1	1	0	0	1	0	0
102724621	1	1	1	2	1	1	5	6	8	12	1	5	3	3
102724823	8	9	27	2	3	4	3	4	3	3	2	1	3	3
102724865	27	43	30	31	35	42	68	52	36	61	44	57	55	62
102724728	0	0	0	0	1	2	0	1	0	1	0	0	0	3
107984149	5	4	6	7	18	11	52	51	44	63	28	44	34	70
102724751	9	15	17	24	35	29	107	88	93	104	73	73	88	125
105379550	20	16	11	1	5	2	7	12	16	27	2	5	2	1
107987394	18	24	11	0	2	0	4	5	10	14	0	3	2	1
105379551	0	2	0	0	0	0	1	1	0	1	0	0	0	0
102724770	823	804	634	425	474	439	1221	1451	1962	1941	537	1648	654	936
102724788	1233	1432	855	142	322	185	1266	1341	1758	2108	565	1231	719	727
55344	2304	3121	3668	3133	3248	3816	2173	1912	1664	2267	2261	2686	2134	3389
8225	1811	1723	2095	2162	2347	1895	1579	1822	2215	2894	2613	3279	2530	4152
283981	72	104	112	103	129	101	74	80	156	247	135	110	119	201
28227	2273	2731	2492	1856	2285	1878	1771	1655	1868	2374	1730	2032	1626	2385
102724521	17	38	25	9	18	13	19	21	18	17	15	19	16	20
6473	3	10	2	17	42	36	6	2	4	3	6	11	8	13
64109	2	3	2	1	1	7	4	2	2	5	2	2	4	2
107985697	27	48	18	11	11	9	14	21	39	22	7	24	5	10
1438	85	126	51	8	14	13	29	27	35	68	7	28	7	29
112268304	0	0	0	0	1	0	0	0	0	0	0	0	0	0
100500894	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3563	487	720	797	472	530	606	370	375	573	774	370	388	364	568
101928032	528	892	917	575	617	717	480	394	536	780	496	491	378	611
101928055	984	1453	1535	930	1010	1217	736	766	1065	1505	763	742	686	1152
293	23694	20564	21467	18969	20808	15668	20895	22749	22102	26423	29865	38097	28389	42910
105373102	232	260	177	54	55	56	145	177	245	318	118	257	93	115
751580	148	173	123	14	32	36	93	127	162	245	71	196	69	91
80161	919	1012	821	426	442	481	777	920	1088	1391	579	993	641	857
8623	2502	2618	2523	2068	2191	2415	3231	2819	2974	3404	2402	3250	2691	3732
286530	0	1	3	9	3	4	6	2	4	2	9	8	5	9
8227	1742	2003	1917	1488	1742	1748	2169	1815	1826	2334	1689	2134	1710	3007
438	130	175	159	120	122	141	203	144	142	170	109	155	119	190
107985706	3	4	1	13	6	13	10	9	5	4	10	9	8	13
107985637	3	3	1	5	1	5	1	0	1	1	2	2	1	2
105373105	13	26	15	36	19	35	8	5	5	7	17	16	13	15
105379414	2	3	1	5	0	3	0	5	0	0	2	2	2	3
105379413	12	16	24	23	9	35	4	1	0	1	10	7	4	11
107985677	14	13	21	43	38	62	45	26	30	43	32	45	45	40
207063	1608	2058	1554	882	1208	1137	1673	1485	1559	1842	1253	1881	1194	2054
9189	2332	2832	2900	2813	2694	3060	2238	2037	1844	2408	2624	3015	2444	3456
101928092	437	576	552	945	819	951	506	353	276	307	370	319	386	474
102464837	0	0	0	0	0	0	0	0	0	0	0	0	0	1
401577	88	113	105	51	56	58	172	112	154	122	96	115	81	100
100359394	0	0	1	0	0	0	3	1	0	1	0	0	0	1
4267	4702	5625	4822	3406	4881	4689	5215	4297	4245	4764	3026	3588	2923	4187
7499	1	5	3	2	1	3	1	2	5	4	4	3	0	3
8908	858	973	722	805	686	989	857	705	804	851	409	777	508	749
414	713	960	616	93	135	147	619	580	714	875	216	566	277	547
100506356	105	146	104	6	19	20	104	88	104	115	35	85	40	71
415	4	10	10	7	5	6	8	4	8	20	13	22	12	43
347527	0	0	5	3	1	7	2	0	0	0	0	0	1	1
416	3	5	8	3	1	0	4	1	4	4	4	6	1	2
100129464	0	0	1	0	3	2	1	1	0	0	3	10	2	5
25878	458	753	563	299	256	460	317	217	267	291	212	464	267	465
109616969	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5613	2059	2938	2341	1789	2199	2450	2459	1957	1707	2331	2078	2319	1994	2672
100873944	0	0	0	0	0	0	0	0	0	0	0	0	0	0
389906	429	641	710	724	808	886	665	546	482	584	774	871	685	1180
100189132	0	2	1	0	0	0	0	0	0	1	0	1	1	5
101930105	65	107	116	122	120	115	111	108	96	97	140	137	118	257
100189050	0	0	0	0	0	0	0	0	0	0	0	0	0	0
729162	56	72	92	91	92	92	87	82	69	84	97	112	101	172
100189427	0	0	0	0	0	0	0	0	0	0	0	0	1	1
